ECG	Heart Rate
0.194092	121.704
0.189209	121.704
0.184631	121.704
0.179749	121.704
0.174866	121.704
0.169678	121.704
0.164185	121.704
0.158386	121.704
0.152283	121.704
0.146179	121.704
0.139465	121.704
0.132751	121.704
0.125427	121.704
0.118103	121.704
0.110779	121.704
0.103455	121.704
0.0967407	121.704
0.090332	121.704
0.0845337	121.704
0.0790405	121.704
0.0744629	121.704
0.0701904	121.704
0.0668335	121.704
0.0634766	121.704
0.06073	121.704
0.0579834	121.704
0.055542	121.704
0.0534058	121.704
0.0515747	121.704
0.050354	121.704
0.0494385	121.704
0.0488281	121.704
0.0482178	121.704
0.0479126	121.704
0.0473022	121.704
0.0466919	121.704
0.0460815	121.704
0.045166	121.704
0.0439453	121.704
0.0427246	121.704
0.0415039	121.704
0.0402832	121.704
0.0390625	121.704
0.0378418	121.704
0.0366211	121.704
0.0357056	121.704
0.03479	121.704
0.0341797	121.704
0.0335693	121.704
0.032959	121.704
0.0323486	121.704
0.0317383	121.704
0.0311279	121.704
0.0311279	121.704
0.0314331	121.704
0.0320435	121.704
0.0323486	121.704
0.032959	121.704
0.032959	121.704
0.032959	121.704
0.0326538	121.704
0.0323486	121.704
0.0320435	121.704
0.0314331	121.704
0.0314331	121.704
0.0317383	121.704
0.0320435	121.704
0.0326538	121.704
0.0332642	121.704
0.0341797	121.704
0.0354004	121.704
0.0360107	121.704
0.0369263	121.704
0.0372314	121.704
0.0375366	121.704
0.038147	121.704
0.0387573	121.704
0.039978	121.704
0.0411987	121.704
0.0424194	121.704
0.043335	121.704
0.0439453	121.704
0.0439453	121.704
0.0436401	121.704
0.043335	121.704
0.0427246	121.704
0.0424194	121.704
0.0415039	121.704
0.0408936	121.704
0.0402832	121.704
0.0393677	121.704
0.0384521	121.704
0.0372314	121.704
0.0363159	121.704
0.0354004	121.704
0.0344849	121.704
0.0338745	121.704
0.0332642	121.704
0.0326538	121.704
0.0320435	121.704
0.0314331	121.704
0.0311279	121.704
0.0308228	121.704
0.0305176	121.704
0.0305176	121.704
0.0305176	121.704
0.0302124	121.704
0.0299072	121.704
0.0292969	121.704
0.0283813	121.704
0.027771	121.704
0.0274658	121.704
0.0271606	121.704
0.0274658	121.704
0.0280762	121.704
0.0292969	121.704
0.0308228	121.704
0.0326538	121.704
0.03479	121.704
0.0372314	121.704
0.0396729	121.704
0.0424194	121.704
0.0454712	121.704
0.0485229	121.704
0.0515747	121.704
0.0549316	121.704
0.0582886	121.704
0.0619507	121.704
0.0656128	121.704
0.0689697	121.704
0.0723267	121.704
0.0753784	121.704
0.0772095	121.704
0.0787354	121.704
0.0793457	121.704
0.0796509	121.704
0.0796509	121.704
0.0796509	121.704
0.0799561	121.704
0.0802612	121.704
0.0808716	121.704
0.0814819	121.704
0.0817871	121.704
0.0820923	121.704
0.0830078	121.704
0.0842285	121.704
0.0857544	121.704
0.0881958	121.704
0.0915527	121.704
0.09552	121.704
0.100098	121.704
0.105286	121.704
0.110779	121.704
0.116882	121.704
0.123291	121.704
0.130005	121.704
0.137024	121.704
0.144043	121.704
0.151367	121.704
0.158386	121.704
0.1651	121.704
0.172119	121.704
0.178528	121.704
0.184326	121.704
0.189209	121.704
0.193176	121.704
0.196228	121.704
0.198059	121.704
0.19928	121.704
0.199585	121.704
0.198669	121.704
0.197144	121.704
0.194702	121.704
0.191345	121.704
0.187073	121.704
0.18219	121.704
0.176392	121.704
0.169373	121.704
0.162048	121.704
0.154419	121.704
0.146484	121.704
0.137939	121.704
0.128479	121.704
0.118713	121.704
0.108643	121.704
0.0985718	121.704
0.0891113	121.704
0.0796509	121.704
0.0708008	121.704
0.0619507	121.704
0.0531006	121.704
0.0445557	121.704
0.0363159	121.704
0.0280762	121.704
0.0204468	121.704
0.0131226	121.704
0.00610352	121.704
-0.000915527	121.704
-0.00762939	121.704
-0.0143433	121.704
-0.0210571	121.704
-0.0274658	121.704
-0.0335693	121.704
-0.0390625	121.704
-0.0442505	121.704
-0.0488281	121.704
-0.0534058	121.704
-0.0576782	121.704
-0.0616455	121.704
-0.0653076	121.704
-0.0689697	121.704
-0.0720215	121.704
-0.0753784	121.704
-0.0784302	121.704
-0.0805664	121.704
-0.0820923	121.704
-0.0830078	121.704
-0.0836182	121.704
-0.0836182	121.704
-0.0836182	121.704
-0.083313	121.704
-0.0827026	121.704
-0.0817871	121.704
-0.0805664	121.704
-0.0793457	121.704
-0.078125	121.704
-0.0772095	121.704
-0.0759888	121.704
-0.0750732	121.704
-0.0735474	121.704
-0.0720215	121.704
-0.0701904	121.704
-0.0683594	121.704
-0.0668335	121.704
-0.0653076	121.704
-0.0646973	121.704
-0.0646973	121.704
-0.0656128	121.704
-0.0671387	121.704
-0.0689697	121.704
-0.0714111	121.704
-0.0744629	121.704
-0.0784302	121.704
-0.0830078	121.704
-0.088501	121.704
-0.0952148	121.704
-0.102539	121.704
-0.111084	121.704
-0.119934	121.704
-0.129089	121.704
-0.137939	121.704
-0.14679	121.704
-0.155029	121.704
-0.162659	121.704
-0.169373	121.704
-0.175476	121.704
-0.180359	121.704
-0.184326	121.704
-0.186157	121.704
-0.186157	121.704
-0.1828	121.704
-0.176086	121.704
-0.165405	121.704
-0.149841	121.704
-0.1297	121.704
-0.10437	121.704
-0.0741577	121.704
-0.0390625	121.704
0.00152588	121.704
0.0466919	121.704
0.0967407	121.704
0.151367	121.704
0.210266	121.704
0.273743	121.704
0.341492	121.704
0.413208	121.704
0.488281	121.704
0.565491	121.704
0.643311	121.704
0.71991	121.704
0.793152	121.704
0.861206	121.704
0.921631	121.704
0.9729	121.704
1.01318	121.704
1.04187	121.704
1.05835	121.704
1.06323	121.704
1.05591	121.704
1.03729	121.704
1.00708	121.704
0.965576	121.704
0.913696	121.704
0.852051	121.704
0.78125	121.704
0.70282	121.704
0.618286	121.704
0.52887	122.951
0.437317	122.951
0.344849	122.951
0.253601	122.951
0.166016	122.951
0.083313	122.951
0.00732422	122.951
-0.0610352	122.951
-0.12085	122.951
-0.172119	122.951
-0.214539	122.951
-0.247803	122.951
-0.272522	122.951
-0.288696	122.951
-0.297852	122.951
-0.299988	122.951
-0.296326	122.951
-0.288086	122.951
-0.276184	122.951
-0.261536	122.951
-0.245361	122.951
-0.228271	122.951
-0.210876	122.951
-0.193787	122.951
-0.177002	122.951
-0.161438	122.951
-0.14679	122.951
-0.133972	122.951
-0.122375	122.951
-0.11261	122.951
-0.10437	122.951
-0.0973511	122.951
-0.0915527	122.951
-0.0869751	122.951
-0.0830078	122.951
-0.0805664	122.951
-0.0790405	122.951
-0.078125	122.951
-0.078125	122.951
-0.0787354	122.951
-0.0799561	122.951
-0.0817871	122.951
-0.0839233	122.951
-0.0857544	122.951
-0.0872803	122.951
-0.088501	122.951
-0.0888062	122.951
-0.088501	122.951
-0.0875854	122.951
-0.0869751	122.951
-0.0863647	122.951
-0.0863647	122.951
-0.0863647	122.951
-0.0860596	122.951
-0.0854492	122.951
-0.0842285	122.951
-0.0827026	122.951
-0.0805664	122.951
-0.0784302	122.951
-0.0759888	122.951
-0.0735474	122.951
-0.0704956	122.951
-0.0671387	122.951
-0.0634766	122.951
-0.0598145	122.951
-0.0558472	122.951
-0.0518799	122.951
-0.0476074	122.951
-0.0436401	122.951
-0.0393677	122.951
-0.0350952	122.951
-0.0308228	122.951
-0.0265503	122.951
-0.022583	122.951
-0.0186157	122.951
-0.0152588	122.951
-0.0125122	122.951
-0.0100708	122.951
-0.00793457	122.951
-0.00549316	122.951
-0.00274658	122.951
0.000305176	122.951
0.00396729	122.951
0.00793457	122.951
0.0119019	122.951
0.015564	122.951
0.0192261	122.951
0.022583	122.951
0.0262451	122.951
0.0308228	122.951
0.0357056	122.951
0.0415039	122.951
0.0479126	122.951
0.0546265	122.951
0.0616455	122.951
0.0689697	122.951
0.0762939	122.951
0.0839233	122.951
0.0912476	122.951
0.0982666	122.951
0.10498	122.951
0.111389	122.951
0.117798	122.951
0.123596	122.951
0.129395	122.951
0.134888	122.951
0.140381	122.951
0.146179	122.951
0.152283	122.951
0.158386	122.951
0.16449	122.951
0.170593	122.951
0.176697	122.951
0.182495	122.951
0.187988	122.951
0.193481	122.951
0.198669	122.951
0.203857	122.951
0.209045	122.951
0.214539	122.951
0.220337	122.951
0.22644	122.951
0.232849	122.951
0.239563	122.951
0.246887	122.951
0.254517	122.951
0.261841	122.951
0.269165	122.951
0.275879	122.951
0.282898	122.951
0.290222	122.951
0.297546	122.951
0.305481	122.951
0.313416	122.951
0.32196	122.951
0.330505	122.951
0.33905	122.951
0.346985	122.951
0.354919	122.951
0.362549	122.951
0.369873	122.951
0.376892	122.951
0.384216	122.951
0.391846	122.951
0.39917	122.951
0.406494	122.951
0.413208	122.951
0.419617	122.951
0.42511	122.951
0.430298	122.951
0.43457	122.951
0.438232	122.951
0.440979	122.951
0.44342	122.951
0.445251	122.951
0.446472	122.951
0.447388	122.951
0.447998	122.951
0.447998	122.951
0.447388	122.951
0.446777	122.951
0.445557	122.951
0.444031	122.951
0.4422	122.951
0.440063	122.951
0.437622	122.951
0.43457	122.951
0.430908	122.951
0.426941	122.951
0.422668	122.951
0.418396	122.951
0.414124	122.951
0.409851	122.951
0.405273	122.951
0.400391	122.951
0.394897	122.951
0.388794	122.951
0.38269	122.951
0.376282	122.951
0.369873	122.951
0.363159	122.951
0.356445	122.951
0.349731	122.951
0.343018	122.951
0.335693	122.951
0.328674	122.951
0.321045	122.951
0.313721	122.951
0.306396	122.951
0.299072	122.951
0.292053	122.951
0.284424	122.951
0.276794	122.951
0.268555	122.951
0.26062	122.951
0.252686	122.951
0.245056	122.951
0.237732	122.951
0.231018	122.951
0.224304	122.951
0.21759	122.951
0.210571	122.951
0.203552	122.951
0.196838	122.951
0.190125	122.951
0.184021	122.951
0.177612	122.951
0.171509	122.951
0.16571	122.951
0.159912	122.951
0.155029	122.951
0.151062	122.951
0.147705	122.951
0.145264	122.951
0.143127	122.951
0.141602	122.951
0.140076	122.951
0.138855	122.951
0.137634	122.951
0.136719	122.951
0.136414	122.951
0.136108	122.951
0.136108	122.951
0.136108	122.951
0.136108	122.951
0.135803	122.951
0.135193	122.951
0.134277	122.951
0.133362	122.951
0.132141	122.951
0.13092	122.951
0.130005	122.951
0.129395	122.951
0.129089	122.951
0.129089	122.951
0.129089	122.951
0.129089	122.951
0.128784	122.951
0.128479	122.951
0.127869	122.951
0.127563	122.951
0.127258	122.951
0.127258	122.951
0.127869	122.951
0.128479	122.951
0.1297	122.951
0.13092	122.951
0.132141	122.951
0.133667	122.951
0.134888	122.951
0.136108	122.951
0.137024	122.951
0.137939	122.951
0.138245	122.951
0.137634	122.951
0.136719	122.951
0.135498	122.951
0.133972	122.951
0.132446	122.951
0.13092	122.951
0.1297	122.951
0.129089	122.951
0.128479	122.951
0.127563	122.951
0.126953	122.951
0.126038	122.951
0.125427	122.951
0.125122	122.951
0.125122	122.951
0.125122	122.951
0.125427	122.951
0.125732	122.951
0.126038	122.951
0.126343	122.951
0.126343	122.951
0.126953	122.951
0.127563	122.951
0.128784	122.951
0.13031	122.951
0.132141	122.951
0.133667	122.951
0.135193	122.951
0.136108	122.951
0.136719	122.951
0.137024	122.951
0.137024	122.951
0.137024	122.951
0.136719	122.951
0.136414	122.951
0.136108	122.951
0.135498	122.951
0.134583	122.951
0.133667	122.951
0.132751	122.951
0.132141	122.951
0.131226	122.951
0.130615	122.951
0.130005	122.951
0.1297	122.951
0.129395	122.951
0.129395	122.951
0.130005	122.951
0.130615	122.951
0.13092	122.951
0.131531	122.951
0.132446	122.951
0.133362	122.951
0.134583	122.951
0.136108	122.951
0.137634	122.951
0.139771	122.951
0.142212	122.951
0.144958	122.951
0.14801	122.951
0.151062	122.951
0.154724	122.951
0.158081	122.951
0.161438	122.951
0.164795	122.951
0.167847	122.951
0.170898	122.951
0.174255	122.951
0.177612	122.951
0.181885	122.951
0.186157	122.951
0.19104	122.951
0.195923	122.951
0.200806	122.951
0.205383	122.951
0.209656	122.951
0.213623	122.951
0.217285	122.951
0.220642	122.951
0.223389	122.951
0.22583	122.951
0.227966	122.951
0.230103	122.951
0.232239	122.951
0.23407	122.951
0.235596	122.951
0.236816	122.951
0.238037	122.951
0.238647	122.951
0.239563	122.951
0.240173	122.951
0.240784	122.951
0.241699	122.951
0.243225	122.951
0.245056	122.951
0.247803	122.951
0.250549	122.951
0.253601	122.951
0.256958	122.951
0.26062	122.951
0.264587	122.951
0.26886	122.951
0.273743	122.951
0.278931	122.951
0.284119	122.951
0.289001	122.951
0.293884	122.951
0.298462	122.951
0.302734	122.951
0.306702	122.951
0.310364	122.951
0.314026	122.951
0.316772	122.951
0.318909	122.951
0.320129	122.951
0.320435	122.951
0.320129	122.951
0.318604	122.951
0.316162	122.951
0.3125	122.951
0.307922	122.951
0.302734	122.951
0.297241	122.951
0.291138	122.951
0.284424	122.951
0.276794	122.951
0.268555	122.951
0.259094	122.951
0.248718	122.951
0.237732	122.951
0.22583	122.951
0.213928	122.951
0.201721	122.951
0.189209	122.951
0.177002	122.951
0.165405	122.951
0.154114	122.951
0.143738	122.951
0.134277	122.951
0.125122	122.951
0.116882	122.951
0.108948	122.951
0.101929	122.951
0.0958252	122.951
0.090332	122.951
0.0857544	122.951
0.0820923	122.951
0.0790405	122.951
0.0769043	122.951
0.0756836	122.951
0.0747681	122.951
0.0744629	122.951
0.0741577	122.951
0.0741577	122.951
0.0741577	122.951
0.0744629	122.951
0.0744629	122.951
0.0747681	122.951
0.0750732	122.951
0.0750732	122.951
0.0744629	122.951
0.0738525	122.951
0.0732422	122.951
0.0726318	122.951
0.0717163	122.951
0.071106	122.951
0.0698853	122.951
0.0689697	122.951
0.0674438	122.951
0.065918	122.951
0.0643921	122.951
0.0628662	122.951
0.0616455	122.951
0.0604248	122.951
0.0592041	122.951
0.057373	122.951
0.055542	122.951
0.0537109	122.951
0.0518799	122.951
0.0506592	122.951
0.0494385	122.951
0.0485229	122.951
0.0476074	122.951
0.0463867	122.951
0.045166	122.951
0.043335	122.951
0.0408936	122.951
0.0378418	122.951
0.0344849	122.951
0.0305176	122.951
0.0259399	122.951
0.0204468	122.951
0.0143433	122.951
0.00793457	122.951
0.0012207	122.951
-0.00488281	122.951
-0.0106812	122.951
-0.015564	122.951
-0.0198364	122.951
-0.0234985	122.951
-0.0262451	122.951
-0.0280762	122.951
-0.0286865	122.951
-0.0271606	122.951
-0.0231934	122.951
-0.0164795	122.951
-0.00610352	122.951
0.0088501	122.951
0.0283813	122.951
0.0534058	122.951
0.0836182	122.951
0.119629	122.951
0.160217	122.951
0.205994	122.951
0.255737	122.951
0.310364	122.951
0.369263	122.951
0.43335	122.951
0.501709	122.951
0.574951	122.951
0.651855	122.951
0.731201	122.951
0.811768	122.951
0.891113	122.951
0.967712	122.951
1.03943	122.951
1.10413	122.951
1.15997	122.951
1.20544	122.951
1.23901	122.951
1.26038	122.951
1.26892	122.951
1.26495	122.951
1.24878	122.951
1.22009	122.951
1.1792	122.951
1.12701	122.951
1.06384	122.951
0.990601	122.951
0.908203	122.951
0.817566	122.951
0.72052	121.212
0.619507	121.212
0.516968	121.212
0.415649	121.212
0.317688	121.212
0.224915	121.212
0.139465	121.212
0.062561	121.212
-0.00488281	121.212
-0.0622559	121.212
-0.109558	121.212
-0.146484	121.212
-0.173645	121.212
-0.19104	121.212
-0.199585	121.212
-0.200195	121.212
-0.194092	121.212
-0.18219	121.212
-0.16571	121.212
-0.145874	121.212
-0.124207	121.212
-0.101318	121.212
-0.0784302	121.212
-0.0561523	121.212
-0.0350952	121.212
-0.015564	121.212
0.00213623	121.212
0.0170898	121.212
0.0296021	121.212
0.0396729	121.212
0.0469971	121.212
0.0518799	121.212
0.0546265	121.212
0.0552368	121.212
0.0540161	121.212
0.0515747	121.212
0.0482178	121.212
0.0442505	121.212
0.0402832	121.212
0.0357056	121.212
0.0314331	121.212
0.0271606	121.212
0.0234985	121.212
0.0201416	121.212
0.0170898	121.212
0.0146484	121.212
0.0125122	121.212
0.0115967	121.212
0.0112915	121.212
0.012207	121.212
0.0134277	121.212
0.0152588	121.212
0.017395	121.212
0.0198364	121.212
0.0222778	121.212
0.0253296	121.212
0.0286865	121.212
0.0326538	121.212
0.0372314	121.212
0.0418091	121.212
0.0463867	121.212
0.0509644	121.212
0.0552368	121.212
0.0592041	121.212
0.0631714	121.212
0.0671387	121.212
0.0704956	121.212
0.0738525	121.212
0.0765991	121.212
0.0793457	121.212
0.0817871	121.212
0.0845337	121.212
0.0869751	121.212
0.0897217	121.212
0.0927734	121.212
0.0958252	121.212
0.098877	121.212
0.101624	121.212
0.104065	121.212
0.105896	121.212
0.107422	121.212
0.108948	121.212
0.110474	121.212
0.11261	121.212
0.115051	121.212
0.117493	121.212
0.12085	121.212
0.124207	121.212
0.128174	121.212
0.132141	121.212
0.136108	121.212
0.140381	121.212
0.144958	121.212
0.149536	121.212
0.154114	121.212
0.158997	121.212
0.163574	121.212
0.168457	121.212
0.173645	121.212
0.179138	121.212
0.184631	121.212
0.19043	121.212
0.196228	121.212
0.202026	121.212
0.20752	121.212
0.213013	121.212
0.218811	121.212
0.224304	121.212
0.229797	121.212
0.235596	121.212
0.241699	121.212
0.247498	121.212
0.253296	121.212
0.259094	121.212
0.264893	121.212
0.271301	121.212
0.27771	121.212
0.285034	121.212
0.292664	121.212
0.300598	121.212
0.309143	121.212
0.317993	121.212
0.326843	121.212
0.336304	121.212
0.345459	121.212
0.355225	121.212
0.364685	121.212
0.374451	121.212
0.384216	121.212
0.393982	121.212
0.403748	121.212
0.413208	121.212
0.422363	121.212
0.430908	121.212
0.439148	121.212
0.447083	121.212
0.454407	121.212
0.461426	121.212
0.46814	121.212
0.474548	121.212
0.480652	121.212
0.486145	121.212
0.491333	121.212
0.495911	121.212
0.500793	121.212
0.505981	121.212
0.510864	121.212
0.515747	121.212
0.520325	121.212
0.524597	121.212
0.528564	121.212
0.532837	121.212
0.536499	121.212
0.539856	121.212
0.542908	121.212
0.545349	121.212
0.547791	121.212
0.549927	121.212
0.551758	121.212
0.553284	121.212
0.554199	121.212
0.554504	121.212
0.554504	121.212
0.554199	121.212
0.553589	121.212
0.552368	121.212
0.550537	121.212
0.547791	121.212
0.543823	121.212
0.538635	121.212
0.532837	121.212
0.526428	121.212
0.52002	121.212
0.513	121.212
0.505676	121.212
0.498047	121.212
0.490417	121.212
0.482178	121.212
0.473938	121.212
0.465393	121.212
0.456848	121.212
0.447998	121.212
0.439148	121.212
0.429993	121.212
0.420837	121.212
0.411072	121.212
0.401306	121.212
0.391235	121.212
0.38147	121.212
0.372009	121.212
0.362854	121.212
0.354004	121.212
0.345154	121.212
0.336609	121.212
0.327759	121.212
0.319214	121.212
0.310669	121.212
0.301819	121.212
0.293274	121.212
0.284729	121.212
0.276184	121.212
0.267639	121.212
0.259399	121.212
0.251465	121.212
0.243835	121.212
0.236511	121.212
0.229187	121.212
0.222473	121.212
0.216064	121.212
0.210266	121.212
0.204773	121.212
0.199585	121.212
0.195007	121.212
0.190735	121.212
0.187073	121.212
0.183716	121.212
0.180969	121.212
0.178223	121.212
0.176086	121.212
0.17395	121.212
0.172119	121.212
0.170593	121.212
0.169067	121.212
0.168152	121.212
0.166931	121.212
0.16571	121.212
0.16449	121.212
0.163269	121.212
0.162354	121.212
0.161438	121.212
0.160828	121.212
0.160217	121.212
0.159607	121.212
0.158386	121.212
0.15686	121.212
0.154724	121.212
0.152893	121.212
0.150757	121.212
0.148621	121.212
0.14679	121.212
0.144653	121.212
0.143127	121.212
0.141907	121.212
0.141296	121.212
0.140991	121.212
0.140686	121.212
0.140381	121.212
0.139465	121.212
0.138855	121.212
0.137939	121.212
0.137329	121.212
0.136719	121.212
0.136414	121.212
0.136414	121.212
0.136414	121.212
0.136108	121.212
0.135803	121.212
0.136108	121.212
0.137024	121.212
0.138245	121.212
0.139465	121.212
0.140991	121.212
0.142517	121.212
0.144043	121.212
0.144958	121.212
0.145264	121.212
0.145569	121.212
0.145264	121.212
0.144653	121.212
0.143738	121.212
0.143127	121.212
0.142212	121.212
0.141602	121.212
0.140991	121.212
0.140076	121.212
0.138855	121.212
0.137634	121.212
0.135803	121.212
0.134583	121.212
0.133362	121.212
0.132141	121.212
0.131531	121.212
0.13092	121.212
0.13031	121.212
0.130005	121.212
0.129395	121.212
0.129089	121.212
0.128784	121.212
0.129395	121.212
0.13031	121.212
0.131836	121.212
0.133057	121.212
0.134277	121.212
0.135193	121.212
0.135803	121.212
0.136414	121.212
0.136719	121.212
0.136719	121.212
0.136414	121.212
0.135803	121.212
0.134583	121.212
0.133057	121.212
0.131531	121.212
0.129395	121.212
0.127563	121.212
0.125122	121.212
0.122986	121.212
0.120544	121.212
0.118408	121.212
0.116577	121.212
0.114746	121.212
0.11322	121.212
0.112	121.212
0.110779	121.212
0.109558	121.212
0.108032	121.212
0.106812	121.212
0.105286	121.212
0.10376	121.212
0.102539	121.212
0.101624	121.212
0.101318	121.212
0.101013	121.212
0.101318	121.212
0.101929	121.212
0.102539	121.212
0.103149	121.212
0.103455	121.212
0.103455	121.212
0.103455	121.212
0.10376	121.212
0.10376	121.212
0.104065	121.212
0.10437	121.212
0.10437	121.212
0.10437	121.212
0.104065	121.212
0.104065	121.212
0.104065	121.212
0.10376	121.212
0.103149	121.212
0.102539	121.212
0.101929	121.212
0.101929	121.212
0.101929	121.212
0.102844	121.212
0.10376	121.212
0.105591	121.212
0.108032	121.212
0.111084	121.212
0.115051	121.212
0.119019	121.212
0.123596	121.212
0.127869	121.212
0.131836	121.212
0.136108	121.212
0.140991	121.212
0.145874	121.212
0.151062	121.212
0.15625	121.212
0.161133	121.212
0.165405	121.212
0.169067	121.212
0.171814	121.212
0.173645	121.212
0.174866	121.212
0.175476	121.212
0.175476	121.212
0.174866	121.212
0.17395	121.212
0.172729	121.212
0.171509	121.212
0.170593	121.212
0.169983	121.212
0.169678	121.212
0.169983	121.212
0.170593	121.212
0.171509	121.212
0.173645	121.212
0.176697	121.212
0.180664	121.212
0.185547	121.212
0.19104	121.212
0.197144	121.212
0.203552	121.212
0.209961	121.212
0.21698	121.212
0.223999	121.212
0.230713	121.212
0.237427	121.212
0.243835	121.212
0.250244	121.212
0.256042	121.212
0.261841	121.212
0.266724	121.212
0.270996	121.212
0.274048	121.212
0.276184	121.212
0.2771	121.212
0.277405	121.212
0.2771	121.212
0.276184	121.212
0.274353	121.212
0.271606	121.212
0.26825	121.212
0.263977	121.212
0.259094	121.212
0.253296	121.212
0.247192	121.212
0.240173	121.212
0.232849	121.212
0.224609	121.212
0.216064	121.212
0.206299	121.212
0.196228	121.212
0.185852	121.212
0.175171	121.212
0.164185	121.212
0.153198	121.212
0.142212	121.212
0.131531	121.212
0.121155	121.212
0.110779	121.212
0.100708	121.212
0.0912476	121.212
0.0823975	121.212
0.0741577	121.212
0.065918	121.212
0.0582886	121.212
0.0509644	121.212
0.0445557	121.212
0.0387573	121.212
0.0332642	121.212
0.0286865	121.212
0.0244141	121.212
0.0204468	121.212
0.0167847	121.212
0.0134277	121.212
0.010376	121.212
0.00793457	121.212
0.00579834	121.212
0.00427246	121.212
0.00305176	121.212
0.00213623	121.212
0.00152588	121.212
0.000610352	121.212
-0.000305176	121.212
-0.00183105	121.212
-0.00335693	121.212
-0.00488281	121.212
-0.00610352	121.212
-0.00640869	121.212
-0.00610352	121.212
-0.00518799	121.212
-0.00366211	121.212
-0.00213623	121.212
-0.000610352	121.212
0.000610352	121.212
0.00152588	121.212
0.00213623	121.212
0.00274658	121.212
0.00305176	121.212
0.00305176	121.212
0.00335693	121.212
0.00335693	121.212
0.00305176	121.212
0.00274658	121.212
0.00213623	121.212
0.00152588	121.212
0.000610352	121.212
-0.000305176	121.212
-0.00152588	121.212
-0.00305176	121.212
-0.00518799	121.212
-0.00823975	121.212
-0.0115967	121.212
-0.0161743	121.212
-0.0219727	121.212
-0.0280762	121.212
-0.0341797	121.212
-0.039978	121.212
-0.045166	121.212
-0.0497437	121.212
-0.0537109	121.212
-0.0570679	121.212
-0.0598145	121.212
-0.0622559	121.212
-0.0643921	121.212
-0.065918	121.212
-0.0668335	121.212
-0.0665283	121.212
-0.0646973	121.212
-0.0604248	121.212
-0.0534058	121.212
-0.0430298	121.212
-0.0289917	121.212
-0.0109863	121.212
0.0112915	121.212
0.0378418	121.212
0.0686646	121.212
0.10437	121.212
0.144348	121.212
0.188599	121.212
0.237427	121.212
0.290527	121.212
0.348816	121.212
0.411682	121.212
0.479126	121.212
0.549927	121.212
0.623474	121.212
0.697937	121.212
0.772095	121.212
0.843506	121.212
0.910034	121.212
0.970459	121.212
1.02203	121.212
1.06384	121.212
1.09436	121.212
1.11298	121.212
1.11908	121.212
1.11267	121.212
1.09406	121.212
1.06354	121.212
1.02112	121.212
0.967712	121.212
0.904236	121.212
0.830994	121.212
0.749207	121.212
0.6604	113.422
0.566406	113.422
0.46936	113.422
0.371094	113.422
0.274048	113.422
0.180359	113.422
0.0924683	113.422
0.0112915	113.422
-0.0610352	113.422
-0.124512	113.422
-0.177917	113.422
-0.220947	113.422
-0.253296	113.422
-0.274963	113.422
-0.28717	113.422
-0.290222	113.422
-0.285339	113.422
-0.273743	113.422
-0.256653	113.422
-0.234985	113.422
-0.210876	113.422
-0.184937	113.422
-0.158997	113.422
-0.133667	113.422
-0.109558	113.422
-0.0869751	113.422
-0.065918	113.422
-0.0473022	113.422
-0.0311279	113.422
-0.0170898	113.422
-0.00610352	113.422
0.00152588	113.422
0.00610352	113.422
0.00793457	113.422
0.00732422	113.422
0.00457764	113.422
0.000305176	113.422
-0.00457764	113.422
-0.0106812	113.422
-0.0167847	113.422
-0.0228882	113.422
-0.0289917	113.422
-0.03479	113.422
-0.0393677	113.422
-0.0427246	113.422
-0.0448608	113.422
-0.0460815	113.422
-0.0460815	113.422
-0.0448608	113.422
-0.0427246	113.422
-0.0402832	113.422
-0.0369263	113.422
-0.0332642	113.422
-0.0296021	113.422
-0.0265503	113.422
-0.0234985	113.422
-0.020752	113.422
-0.0177002	113.422
-0.0152588	113.422
-0.0128174	113.422
-0.0106812	113.422
-0.0088501	113.422
-0.00762939	113.422
-0.00671387	113.422
-0.00579834	113.422
-0.00488281	113.422
-0.00427246	113.422
-0.00335693	113.422
-0.00244141	113.422
-0.00152588	113.422
-0.000915527	113.422
0	113.422
0.00152588	113.422
0.00335693	113.422
0.00579834	113.422
0.00915527	113.422
0.0128174	113.422
0.0167847	113.422
0.0210571	113.422
0.0256348	113.422
0.0302124	113.422
0.03479	113.422
0.039978	113.422
0.045166	113.422
0.0506592	113.422
0.055542	113.422
0.0598145	113.422
0.0634766	113.422
0.0671387	113.422
0.0704956	113.422
0.0738525	113.422
0.0772095	113.422
0.0802612	113.422
0.083313	113.422
0.0863647	113.422
0.0891113	113.422
0.0918579	113.422
0.0949097	113.422
0.0982666	113.422
0.101624	113.422
0.105591	113.422
0.109558	113.422
0.113525	113.422
0.117798	113.422
0.12207	113.422
0.126648	113.422
0.131531	113.422
0.137024	113.422
0.142822	113.422
0.149536	113.422
0.15625	113.422
0.162964	113.422
0.169678	113.422
0.176392	113.422
0.183105	113.422
0.190125	113.422
0.197449	113.422
0.204773	113.422
0.212708	113.422
0.220642	113.422
0.229187	113.422
0.237427	113.422
0.246277	113.422
0.255432	113.422
0.265198	113.422
0.275574	113.422
0.28595	113.422
0.296936	113.422
0.307617	113.422
0.318298	113.422
0.328979	113.422
0.339966	113.422
0.351257	113.422
0.362244	113.422
0.372925	113.422
0.382996	113.422
0.392456	113.422
0.401001	113.422
0.409241	113.422
0.41687	113.422
0.424194	113.422
0.431213	113.422
0.437927	113.422
0.444641	113.422
0.45105	113.422
0.457458	113.422
0.463562	113.422
0.469055	113.422
0.474548	113.422
